gene,score
NUP88,0.7553105002069775
CPAMD8,0.7552786053108396
NUDT13,0.7552012432223348
CPNE7,0.7551815633928027
ZNF496,0.7551401678893039
BCKDK,0.7551164163709035
SLC8A1,0.7550872359340116
HIST1H2BC,0.7548727936535944
SOX6,0.75481918308349
SIK3,0.7548110397057525
C9orf69,0.7547913598762209
ZNF281,0.7547133191729043
HLA-DRB1,0.7545748817513691
ERGIC1,0.754513806418339
SLMAP,0.7544425518631368
ZKSCAN7,0.7544364443298343
MCOLN1,0.7541955360717701
GRIN1,0.7541392110424205
EFCAB10,0.7541100306055282
FOLH1,0.754034025746646
GPRC5C,0.7538345129920809
SLC22A23,0.7537944747182057
RBM12,0.7537890457997137
GYPA,0.7536173562524177
PDE1C,0.7536078556450572
KLC2,0.7535766393637305
NR2F1,0.7535542450749532
KPTN,0.7535243860232493
MCFD2,0.7535189571047576
RIMS4,0.7534741685272022
STARD10,0.7534734899123908
DEDD,0.7532712626985797
TAS2R31,0.7532536187134823
UNC5D,0.7532346174987613
TLR8,0.7530737857884489
PCDHGA11,0.7530378192034419
TSPAN9,0.7530147462998532
TET2,0.7530140676850415
MIS18A,0.7529122754633243
KCNJ11,0.7528226983082131
PFKP,0.7527955537157556
CNTNAP4,0.7527846958787723
TXNDC9,0.7527086910198904
NUAK1,0.7520836867785481
MYO1B,0.7520626497193929
CFP,0.7519805373272073
MGRN1,0.7518190270020831
ANKHD1,0.7517925610244367
CD74,0.7517342001506523
LRRIQ3,0.7515733684403402
PDP1,0.7515197578702353
LAMTOR3,0.7513914996708715
HCN2,0.7513365318711445
SYT16,0.7512903860639659
MYT1L,0.7512849571454745
HIST2H2AC,0.7512408471827305
NARF,0.751172985701586
LEMD3,0.7511465197239398
TFAP4,0.7510230118282565
UNK,0.7510107967616503
OSBPL6,0.7509497214286199
ZKSCAN3,0.7509300415990877
FRZB,0.7508954322437043
HS6ST1,0.7508669304216231
ASB3,0.7507787104961351
SLC2A3,0.7507339219185799
GRAMD1B,0.7506837044225327
NOL8,0.7506714893559266
FOXO3,0.7506599529041317
ZBED1,0.7505086218011793
CHSY1,0.7504251521793714
GEMIN8,0.7502310683432976
ABCD2,0.7501801722324394
ENTPD2,0.7500003393074056
MON2,0.7499813380926852
HLA-DPA1,0.749912797996729
PLXNB2,0.7498395075970927
DCXR,0.7497648599678337
GORAB,0.7495938490353489
RFK,0.7495273447838277
WBP4,0.7494248739472991
ZNF567,0.7493332609477537
MDGA2,0.7493312251033192
GPR22,0.7493203672663357
EPDR1,0.7492667566962314
MRPL32,0.749232825955659
COL6A3,0.7491289978895077
SULT1C2,0.7490726728601579
ABHD14A,0.7487462591358521
MDFI,0.7486648253584784
GPCPD1,0.7486532889066836
CNRIP1,0.7485019578037307
MRFAP1L1,0.7483641989970075
RFX8,0.7483499480859668
ZNF536,0.7482311904939636
ZNF541,0.7482257615754724
TNFSF12,0.7481802943831051
GRK5,0.7481321127314923
IP6K2,0.7480540720281761
ANKRD50,0.7480533934133649
ZNF485,0.7480425355763812
RARRES3,0.7479997828432604
CHRNB2,0.7479624590286306
ZMYND15,0.7478599881921021
PIK3R2,0.7478192713034154
ZNF622,0.7478009487035064
FAM43A,0.747790769481335
RWDD1,0.7476916917188635
FRYL,0.7476659043560285
KDM3A,0.7474270319423993
ESD,0.7474107451869247
ERV3-1,0.7474107451869244
PM20D2,0.7473768144463517
CALM2,0.7472974165134131
TTYH2,0.7472743436098234
OXCT1,0.7472458417877427
C4orf36,0.747217339965662
SHANK2,0.747105368521774
LAIR1,0.7470904389959215
PHF19,0.7470273278184568
MCM5,0.7470252919740229
GOLGA7B,0.7469465726558948
CDH13,0.7468732822562585
SCRIB,0.7468698891822013
KCNMB4,0.7467436668272721
GALNT8,0.7466995568645279
GSPT2,0.7463941801993772
KCNK1,0.7462835659851113
C16orf71,0.7462292768001956
SEC24A,0.7461532719413135
FLNA,0.7461179839711182
PILRB,0.7460752312379968
RCBTB2,0.7460535155640308
PRKCI,0.7460243351271385
MYBPHL,0.7458886121648494
BDH2,0.7458126073059671
HEMK1,0.7458071783874752
BIRC2,0.7457664614987887
STEAP2,0.7457522105877483
SLAIN2,0.7456789201881119
CAV1,0.7454848363520387
ZNF747,0.7453620070711662
TPT1,0.7453389341675769
NOVA2,0.7453375769379545
FGF13,0.7452561431605802
ARL17B,0.7451088837464969
IFI27L1,0.74505391594677
SAP30,0.7450539159467696
LPCAT2,0.74491819298448
PLEKHD1,0.7449107282215541
SMARCE1,0.7447546468149213
SENP2,0.74469764317076
CLEC18C,0.7446623552005651
CLCF1,0.7446460684450896
ZRSR2,0.7446270672303695
MRPL46,0.7445687063565851
ATP2B4,0.7444309475498613
NUP160,0.7443888734315516
ERH,0.7443223691800295
ACBD6,0.7442538290840734
METTL21B,0.7441472865586761
RPL4,0.7441011407514981
RPS3A,0.7440787464627201
LANCL2,0.744031243425919
ZNF614,0.743985776233552
EIF3K,0.7439627033299628
ATIC,0.7437441893606773
FAM72A,0.7437326529088825
ZNF197,0.7437089013904814
BLOC1S6,0.7435826790355529
ZCCHC2,0.7435609633615862
SLC13A4,0.7434469560732634
GLMN,0.743404203340142
PLN,0.7433098758813513
DUSP12,0.7432467647038866
PIWIL2,0.7431884038301023
IFIH1,0.7431300429563178
UBQLN4,0.7431212209637685
CERK,0.7430289293494119
KIRREL3,0.7429780332385535
RNF41,0.7429373163498668
GNAZ,0.7429169579055234
MFSD5,0.7429135648314658
EDNRB,0.7429067786833519
CLDND2,0.7428864202390082
ST3GAL6,0.7428321310540924
YAF2,0.7428104153801263
HPN,0.7428015933875778
CSNK1E,0.7427805563284225
KIAA0556,0.7426516195142476
FSTL5,0.7425538989813991
CHRFAM7A,0.7425348977666786
TM7SF3,0.7421392653316051
SUPT16H,0.7421345150279253
RAB3GAP1,0.7420890478355576
KCNK13,0.74200557821375
NR4A3,0.7419981134508242
ITGAL,0.7419485745695883
SLC8A2,0.7418114943776766
GABRB2,0.7415733005788585
ATXN1,0.7413418929281551
ZNF454,0.7413344281652293
TSPYL2,0.7412835320543706
TRIM44,0.7412591019211586
MAP2K3,0.7412048127362428
HSPB11,0.7412034555066201
RMDN2,0.7411111638922632
HEATR3,0.7410724828480107
ZNF782,0.7409937635298827
TRPV1,0.7407447118940819
RPS6,0.7406687070351996
TNS3,0.7406497058204794
GSTO1,0.7406415624427415
GPX1,0.7405696292727282
UBE2D3,0.7405540211320655
FLVCR1,0.7404766590435602
CHST10,0.7404590150584628
STOX2,0.7404339063104391
UBL7,0.740403368643924
NIPSNAP1,0.740350436688631
REEP3,0.7403063267258869
TLN1,0.7402968261185269
GNPNAT1,0.7402717173705032
IGDCC4,0.7401929980523753
NCOA1,0.7401536383933117
LCMT1,0.7401319227193454
MYL6B,0.7399575187128035
TAF10,0.7399256238166655
RAB40C,0.7398075448394732
USP1,0.7397817574766382
DNMT3B,0.739747826736066
TRAF3IP2,0.7397043953881335
VAMP1,0.7396161754626459
GUCY1B3,0.7395137046261171
LMNA,0.7394913103373393
BMPR2,0.7394003759526057
TMEM14C,0.7393684810564672
MAP3K1,0.7393121560271176
RPL26,0.7392897617383398
TNRC6A,0.7392436159311614
RASA4,0.7392151141090804
MAPK8IP1,0.7391879695166227
GAS2L3,0.7391418237094441
SCNN1D,0.7391370734057641
SERPINB1,0.7391017854355688
NABP1,0.739084820065283
NRL,0.7390176371989495
PTPN2,0.7389680983177139
C11orf58,0.7388696991700542
TRIM36,0.7388676633256198
SPTBN2,0.7388235533628759
VEZF1,0.738795051540795
DDX59,0.7387604421854113
SNAPC2,0.7386165758453845
CD6,0.7385290345347083
FYB,0.7385208911569702
PTPRZ1,0.7384978182533808
ABCB6,0.7383736317428866
PVR,0.7382915193507014
ANKRD2,0.7381809051364355
PCDH11X,0.7381456171662405
TNFRSF19,0.7381123650404794
PROB1,0.7380404318704661
SPC24,0.7379705345448871
ZFYVE21,0.7379535691746008
FBXO34,0.737890457997136
DNAJB9,0.7378266682048604
ASCL1,0.7375375782951841
POLE3,0.73744664391045
MPZL3,0.7372179507189924
CERCAM,0.7371317666379387
NUTM2D,0.7370510114753767
MYL6,0.7370360819495245
SYN2,0.7370007939793296
DDX39A,0.7369750066164944
SMPD3,0.7369125740538411
MSTN,0.7366852380920064
SMKR1,0.7366818450179499
TSTA3,0.7366757374846463
ZNF763,0.7366268772182218
PPP2R2C,0.7365155843891449
CNTNAP5,0.7363757897379867
SUN2,0.7362163152572965
TMC4,0.7361124871911457
AGTPBP1,0.7360181597323543
CDC14A,0.735925189503186
ZBTB18,0.7358776864663849
ADRB1,0.7357806445483482
INSIG2,0.7356829240154992
FAM110C,0.7356578152674761
ERAP1,0.7356218486824693
ZNF700,0.7355641664234966
SLC1A5,0.7353531172171361
PTTG1IP,0.7352798268174999
UAP1L1,0.7352662545212713
SH3PXD2B,0.7350864215962377
GLTPD2,0.735039597174248
CUL4A,0.7350083808929213
KIAA0100,0.734991415522635
NLRX1,0.7349900582930122
PDRG1,0.7349846293745205
VANGL2,0.7349812363004634
CAND2,0.7349126962045073
ERG,0.7348509422566656
AZIN1,0.7347199695980565
DNAH17,0.7346263207540769
ENC1,0.7346215704503969
SNCAIP,0.7345408152878347
ZPR1,0.7345353863693432
ACTC1,0.734504848702828
UXT,0.7343888055700706
NDNF,0.7343128007111884
AQP11,0.7342686907484447
TIGD4,0.7342401889263634
CLVS2,0.7340501767791582
PCDHGB4,0.734050176779158
TNFRSF10D,0.7340318541792493
CYB5B,0.7340277824903808
SEMA5B,0.7340135315793402
ABL2,0.7339762077647108
OPRK1,0.733926668883475
PHYH,0.7338669507800676
FHL1,0.7338031609877919
DRG2,0.7337142624474925
SCAMP4,0.7336966184623946
ADAMTS3,0.7336436865071017
POMT1,0.7334346731451757
CREG2,0.7333905631824316
RHOBTB2,0.7333600255159173
AZIN2,0.7333091294050587
LRIT3,0.733070256991429
ARL6IP6,0.7329928949029241
MRPS27,0.7328992460589446
EIF2A,0.7328734586961091
C1orf43,0.7328429210295944
MRPL3,0.7328395279555368
RASGRF2,0.7327865960002442
CUL3,0.7327703092447694
XRCC3,0.7327404501930662
FXYD1,0.73272823512646
TSEN2,0.732685482393339
BST2,0.7326345862824802
DEGS2,0.7325802970975643
BUD31,0.7325775826383187
NPL,0.7325185431497228
TNRC6C,0.7324893627128304
SLC25A39,0.732477826261036
AKIRIN2,0.7324187867724402
LMBR1L,0.7323794271133762
ZBTB47,0.7323767126541304
AIFM3,0.7323074939433625
ITPK1,0.7321955224994742
NIF3L1,0.7321595559144674
FAM24B,0.7321398760849358
SRM,0.7321215534850264
LARP1,0.7320767649074706
MAPK1,0.7320204398781213
NAT14,0.7319410419451817
FAM163B,0.7319301841081984
CRYZL1,0.7318982892120602
VAC14,0.7317272782795756
SPAG7,0.7316377011244646
MAPK3,0.7316173426801211
SPTBN5,0.7315881622432293
LLPH,0.7315671251840742
KAT5,0.731561017650771
APOC2,0.7314992637029293
LMBRD2,0.7314917989400038
BCL2L11,0.7314449745180143
IFI16,0.7314110437774417
FMO3,0.731396792866401
NPRL3,0.7313173949334614
STEAP1,0.7312135668673101
UQCRC1,0.7311267041714448
LIPE,0.7310452703940717
HACD2,0.7309760516833038
HDAC5,0.7309427995575429
LRP12,0.7308939392911192
AMT,0.7308002904471389
MOG,0.7307107132920277
DYNLRB1,0.730686283158816
PSEN2,0.7306265650554092
LRRC17,0.7306048493814427
HHAT,0.7305953487740822
FASTKD5,0.7305383451299209
DMBT1,0.7304508038192443
ZNF562,0.7303958360195171
NEDD4,0.7302899721089314
RARB,0.7301332120874873
AHNAK,0.7300002035844433
MUC15,0.7299615225401912
BCO1,0.7299506647032077
PARP6,0.7299018044367835
PREPL,0.7298543013999824
ELAC1,0.7297043275266528
SH3YL1,0.7297002558377838
RAD50,0.7296310371270163
ZNF69,0.7296269654381474
DYRK1A,0.7296086428382383
ARHGEF17,0.7294695268018916
DHX38,0.7294640978834007
AMOTL1,0.7294450966686801
CDK14,0.7293745207282892
SLC36A1,0.7293548408987578
PRR26,0.7293392327580939
PTGER4,0.7292740857361955
ELF4,0.7292442266844921
TMEM70,0.7292130104031651
GIMAP6,0.7291078251073907
AMDHD2,0.7289626015377408
TRPC4AP,0.7288614879308356
ZC3H8,0.7287983767533709
CACTIN,0.7287624101683643
DENR,0.728743408953644
PALM2-AKAP2,0.7285805413988966
GORASP2,0.7285798627840852
KIF1B,0.7285642546434219
COL9A2,0.7285289666732265
SMC6,0.7284007084738632
CMBL,0.7283979940146172
KBTBD11,0.7283552412814965
KIF5C,0.7281652291342908
TM4SF18,0.7281251908604158
XKR9,0.7280227200238873
ONECUT2,0.7279826817500115
ABCG8,0.7279799672907661
ZFAND5,0.7278829253727289
CSNK1D,0.727856459395083
COL20A1,0.7278191355804533
RCC2,0.7277567030178002
CCDC170,0.727664411403443
TMEM237,0.7276352309665512
TMEM154,0.7274940790857697
MTSS1,0.7273855007159387
PDE4DIP,0.7273637850419723
TRIM74,0.7272769223461069
KLHDC2,0.7272049891760937
TERF2IP,0.7271208409394747
FRMD4A,0.7271194837098519
ABCA3,0.7271154120209828
CBLN2,0.726903684199811
PRKCA,0.726900291125754
BLVRB,0.726781533533751
KSR2,0.7267414952598755
HRH2,0.7266702407046733
MYCBP2,0.7264883719352058
RRAGC,0.7264605487279366
C14orf93,0.7262494995215765
TRPM6,0.7261870669589237
RTN4RL1,0.7261612795960886
DUOX1,0.7261300633147619
HSPB8,0.7260886678112636
IFT57,0.7260228421745533
KLHL14,0.7260058768042672
NUDC,0.7259861969747354
BUD13,0.7258531884716913
ENPP2,0.7258050068200785
GEMIN6,0.725755467938843
GLTSCR2,0.7257513962499746
FLNC,0.7257079649020421
SNAPIN,0.7256828561540183
GPR180,0.7256726769318467
RPTOR,0.7255484904213518
GAN,0.7254460195848235
TSPAN2,0.7253944448591535
PGM2L1,0.7253028318596081
STAG1,0.7252329345340294
PHTF2,0.7251691447417532
RNF11,0.7250456368460703
THRB,0.724793870751023
DBF4,0.7245088525302154
CDC14B,0.7244525275008653
MICU1,0.724443026893505
S100A11,0.72441723953067
LDB2,0.7244070603084987
MIER1,0.7243636289605656
COG5,0.7243378415977307
INCENP,0.7243093397756499
PLS1,0.7242543719759226
ANKRD16,0.7242428355241284
S100A4,0.7241810815762868
MRVI1,0.7240222857104077
SIPA1,0.7240141423326706
SH3BGRL2,0.7239842832809668
MPND,0.7239408519330343
AGAP9,0.7239381374737887
PLSCR4,0.7238662043037749
TSPYL1,0.72379359251895
KY,0.7237813774523442
ZFP69,0.7237386247192229
KCNK10,0.7237291241118627
MAEA,0.7237108015119534
OGFRL1,0.7236056162161796
IL4R,0.7235852577718362
GALNT1,0.7234413914318091
DENND5B,0.7233823519432138
AEBP2,0.7233769230247219
WDR43,0.7233694582617961
CCDC112,0.7231774102701566
ARL17A,0.7231672310479851
STX18,0.7231054771001434
UFM1,0.7230627243670219
ST20,0.7230104710265409
PKP2,0.722990112582197
MBTD1,0.722941252315773
PRKD1,0.7227783847610256
CASC3,0.722747847094511
ZNF257,0.7226731994652514
FAM120B,0.7226202675099587
ZNF57,0.7225395123473963
IKBIP,0.7225347620437161
LGALS3BP,0.7225008313031442
EXOC8,0.7224288981331309
SRPK3,0.7223725731037807
ESR1,0.7223332134447169
LAPTM4A,0.7223033543930133
PDE7B,0.7222992827041441
RRH,0.7222382073711142
ATP2C2,0.7222327784526225
APBB3,0.7220821259644816
RAD51C,0.7220495524535319
EMC8,0.7220441235350403
CDC25B,0.7219728689798384
TRIM67,0.7219036502690706
TCTN3,0.7218405390916064
CPQ,0.7217177098107344
RAB30,0.7217014230552595
MKRN1,0.7216939582923335
ST6GALNAC2,0.7216512055592124
PCDHA8,0.721519554285792
SNAI3,0.7215100536784318
THNSL1,0.7214863021600304
RGL4,0.7214340488195499
IFNGR2,0.7213376855163244
C3,0.72112935076921
URGCP,0.721113742628547
MEF2C,0.7210920269545804
ZNF3,0.7210228082438127
RNF32,0.7209963422661665
ZNF516,0.7209841271995605
YPEL1,0.7209583398367251
CLASP1,0.7209352669331364
ZNF200,0.7209060864962434
RPS7,0.7208477256224596
ACIN1,0.7208239741040586
VEGFB,0.7208192238003789
LRRIQ1,0.7207832572153718
IL10RA,0.7207282894156449
MXI1,0.7207004662083757
ZNF676,0.7205335269647594
DEPDC5,0.7204385208911567
CEP83,0.7204086618394534
SLC4A11,0.7203815172469954
GEMIN4,0.7203550512693486
MOB1B,0.720344193432366
TMUB2,0.7203129771510395
CCDC144A,0.7202763319512212
CYHR1,0.7201867547961103
SLC4A3,0.720168432196201
PFKFB4,0.7201121071668507
HIST1H2BD,0.7200449243005176
C20orf196,0.7200001357229622
SCN5A,0.7199940281896596
TMEM178B,0.7199885992711678
PHF20L1,0.7199309170121948
ROPN1L,0.7199085227234172
ZNF234,0.7198447329311413
NLRC4,0.7198359109385922
NELFB,0.7197782286796194
HSPA2,0.7197680494574475
SPATA17,0.7195807517694879
ANXA11,0.7195719297769396
LRGUK,0.7195631077843905
ADAM20,0.7195413921104241
GPSM2,0.7194979607624915
REEP1,0.7194884601551312
KIF26A,0.7194267062072895
CELSR2,0.7194124552962492
FANCB,0.7193445938151044
CCP110,0.7192217645342326
RAP1B,0.7191640822752599
TAF2,0.719155938897522
PSMD1,0.7190025719501353
FBXW12,0.7189761059724887
BTF3,0.7189496399948425
KIAA0319L,0.7189279243208763
CORO1B,0.7189265670912532
EIF4EBP2,0.718866848987846
TMEM120A,0.7188532766916168
PARP8,0.7188485263879367
JPH2,0.718842418854634
ANKRD54,0.7187080531219673
TOB2,0.718660550085166
FERMT1,0.7186564783962974
C18orf54,0.7186049036706275
KMO,0.7185818307670381
NPIPA8,0.718575044618924
RPP40,0.7184644304046582
BCL6B,0.7184535725676748
TCTE1,0.7181400525247866
SRL,0.7180701551992071
POU5F2,0.7180694765843959
CDH18,0.7180457250659952
CNTF,0.7180029723328744
GCOM1,0.7180022937180632
ALK,0.7179636126738105
LYSMD2,0.7179486831479582
XPO6,0.7179378253109752
GFOD2,0.7179256102443691
COQ10B,0.7178937153482311
USP12,0.7178190677189723
INPP1,0.7177457773193358
ZCCHC17,0.7175761236164743
PCDHB4,0.7174790816984374
BTK,0.7174519371059794
MEPE,0.7174268283579561
PATZ1,0.7174261497431441
CERS6,0.7174071485284235
LRRC1,0.7173596454916223
ADAM23,0.7173440373509593
NUTM2E,0.7173358939732222
NDRG1,0.7173128210696329
BANP,0.7172870337067977
FOXF2,0.7172632821883973
ARID4B,0.7172123860775386
MAPK13,0.7171737050332861
ACAA1,0.7171519893593195
KIF20A,0.7171438459815822
RPRD1A,0.7170081230192931
ZNF682,0.7169986224119326
CNOT3,0.7169463690714515
SOX8,0.7169409401529598
PLEKHA4,0.7169117597160678
PDLIM5,0.7168975088050273
OSTF1,0.7167495707761314
CD68,0.7167366770947142
LRRC37A,0.7165290209624118
RANBP9,0.7165222348142968
TMEFF1,0.7164937329922164
TMX4,0.7164557305627753
P2RX5-TAX1BP3,0.7163756540150247
SOSTDC1,0.7163485094225666
LINC00493,0.7161951424751793
TOX,0.7161130300829948
TSNAX,0.7161103156237485
E2F1,0.7160919930238395
HNRNPD,0.7160858854905364
CHRM3,0.7160648484313814
ATOH8,0.716022095698261
SLC7A10,0.7159365902320185
HGH1,0.7159162317876752
CCNI2,0.7158985878025775
ACADL,0.7158599067583247
METTL12,0.7158314049362441
ZNF543,0.7158205470992609
MARCH1,0.7157384347070762
ZNF30,0.7155009195230695
THEM6,0.7154473089529652
ZNF394,0.7154188071308843
IGF2,0.7153095501462418
NCDN,0.7153000495388812
CD177,0.715258654035383
VWC2L,0.7152416886650971
CSF2RA,0.7151853636357464
TMEM184B,0.7151758630283864
BRPF3,0.7151168235397907
TMEM257,0.7150727135770465
GLRX3,0.7150394614512858
FXYD5,0.7149430981480601
TNIK,0.7148949164964474
LIN52,0.7148575926818179
ZNF638,0.7148569140670067
KCND3,0.7147904098154846
METTL14,0.7147300130972658
PSMB4,0.7146981182011275
SLC22A7,0.7146601157716868
POMK,0.7146445076310237
RALB,0.7146146485793198
PRICKLE1,0.7144639960911784
MYO5A,0.7144531382541957
KBTBD7,0.7144517810245727
TRAF1,0.7144192075136234
MICAL2,0.7143004499216201
FAT4,0.7142705908699165
KCNJ9,0.7142081583072634
GRM1,0.7141952646258458
CEP192,0.714101615781866
PGA3,0.7140608988931794
AVEN,0.714048683826573
CHRAC1,0.714046647982139
ITIH2,0.714004573863829
SULT4A1,0.713992358797223
ZNF382,0.7139896443379775
TMPPE,0.7139699645084454
CLSTN1,0.7139211042420212
PAG1,0.7138878521162599
GDAP2,0.7138627433682371
NAMPT,0.7138512069164418
UGP2,0.7138213478647385
MED30,0.7136788387543345
BZW1,0.7136747670654662
TMEM26,0.7136611947692371
MICA,0.7135974049769606
WWC1,0.7135505805549716
C9orf78,0.7134793259997692
CCDC36,0.7134128217482474
NFRKB,0.7132336674380257
PHEX,0.7132194165269851
PTK7,0.7131997366974533
GLRA3,0.7131026947794162
ULK4,0.7130898010979986
BANK1,0.7130409408315748
C19orf43,0.713000902557699
NT5DC3,0.7129459347579721
NFATC1,0.7129052178692853
DLEC1,0.7125930550560194
LHFPL1,0.7125292652637435
ATG9B,0.7125197646563834
XRCC5,0.7124892269898683
ZNF660,0.7124315447308951
NUDT12,0.7123887919977738
LUM,0.7123799700052253
RSG1,0.7123752197015452
EBPL,0.7122720702502049
SMARCAD1,0.7122551048799192
POU6F1,0.7121309183694241
CCDC51,0.7120840939474344
USP2,0.7119972312515691
PALLD,0.7119890878738319
RAB5A,0.7119789086516602
TMEM25,0.7119354773037275
GGCX,0.7118119694080441
RHBDL3,0.7117821103563409
GPR68,0.7117624305268084
HVCN1,0.7116904973567958
MTFP1,0.7116816753642468
ADGRE2,0.7116579238458459
CBY3,0.7114814839948698
ZSWIM6,0.7114570538616575
GAS2L1,0.7114115866692905
ZNF598,0.7113294742771054
MAMSTR,0.7111985016184958
NUS1,0.7109996674787427
CTIF,0.7109847379528907
FAM81A,0.7109419852197694
ZNF714,0.7108632659016418
PSMD2,0.7108632659016413
ALS2CR12,0.7107838679687022
BCL7B,0.7107160064875576
PROCA1,0.7106515380804704
CAPN9,0.7106359299398068
HS6ST3,0.7104689906961908
ALG1L,0.7104588114740195
CRIP1,0.710411308437218
FBXO5,0.7103712701633428
NADK2,0.7103502331041878
PICALM,0.7102952653044607
UNC5B,0.71027626408974
DYNC1LI1,0.710104574542444
NUP210,0.7100815016388548
CD81,0.7099566365135487
PLXNB1,0.7099457786765654
ZNF544,0.7098609518251342
C12orf45,0.7098195563216364
IFT140,0.709626151100374
SAMD11,0.7096091857300876
ENDOD1,0.7095196085749764
SEPT1,0.7095155368861082
FPGT,0.7094978929010103
FBXL17,0.7093845642274986
ZBTB2,0.7093818497682532
USP13,0.7093499548721147
AAED1,0.7092244111319971
KIF11,0.7091606213397214
PRSS16,0.7091104038436742
HTR1B,0.7090717227994219
COMMD9,0.7090662938809301
CAMK2G,0.7089651802740249
WDR1,0.7089441432148698
KCNJ6,0.7088932471040114
DYRK3,0.7087975624155972
NEGR1,0.7086401237793418
MNS1,0.7085871918240488
AKR1B1,0.7084697914616684
TNFAIP2,0.7083836073806148
TBC1D22A,0.7083632489362713
NME1-NME2,0.7083517124844769
SLC25A6,0.7081881663149178
COX16,0.7079988327825244
SWAP70,0.7079486152864775
CCDC180,0.7079336857606252
ALOXE3,0.7077904980354102
BLZF1,0.7077830332724837
G6PD,0.7077762471243698
FLCN,0.7076473103101947
ZMYND8,0.7076303449399088
PLD1,0.7075943783549018
WHAMM,0.7074871572146935
NUP50,0.7074450830963837
SLU7,0.7073690782375016
AXIN2,0.7073147890525858
ZGPAT,0.707278143852768
MED18,0.7072632143269155
C21orf59,0.7072509992603103
CCDC68,0.7072252118974746
ZBTB17,0.7072007817642628
TESPA1,0.707070487720465
RPS2,0.7069714099579938
TFCP2L1,0.7069632665802562
ITPR1,0.7067875053440915
STARD5,0.7067834336552229
LVRN,0.7067379664628558
SLC35F1,0.7067128577148323
TFEB,0.7067026784926606
EIF3G,0.7066707835965227
TBCD,0.7066137799523614
NTSR2,0.706537775093479
RND1,0.7064244464199669
MGA,0.7063654069313716
FOXN2,0.7063314761907993
NUBP1,0.7062894020724898
PMPCA,0.7062894020724897
GPATCH3,0.7062805800799409
CNEP1R1,0.7061686086360525
CRIPAK,0.7061638583323717
ZNF202,0.7061326420510451
PEX26,0.7059860612517728
RPL22L1,0.7058890193337364
PTCD1,0.705848302445049
CFAP47,0.7057756906602244
H2AFY2,0.7057295448530461
ASL,0.7056318243201978
RSBN1L,0.7056223237128374
POLR1E,0.7056080728017972
COL6A6,0.7055721062167907
WDR54,0.7055225673355547
FGF22,0.7055042447356457
RAP2A,0.7055008516615886
PHKA1,0.7054594561580905
AACS,0.705442490787804
MPV17L,0.7052796232330567
CDK13,0.7052246554333297
HIST1H2AG,0.7052015825297403
FUT2,0.7051472933448244
NINJ1,0.705146614730013
PELI2,0.7050760387896224
NEURL1,0.705016999301027
LINGO2,0.7049233504570471
SEPHS2,0.7048548103610909
ZNF473,0.7048079859391009
QRICH2,0.7047957708724952
CCNK,0.7046817635841719
SNX33,0.7046607265250172
PRIMA1,0.7046424039251081
R3HDM4,0.7046220454807646
RPS6KA3,0.7046125448734043
TUB,0.7045989725771754
TRMT11,0.7045887933550039
SLC37A1,0.7045073595776303
ZNF555,0.7044225327261994
CIR1,0.7043981025929871
PARPBP,0.7043533140154317
RAB33B,0.7043404203340139
CORO2A,0.7043241335785393
PXMP2,0.7043146329711792
RBM5,0.7042596651714521
FAM126B,0.7042311633493711
C5orf49,0.7042087690605936
SLC7A14,0.7041694094015293
NLK,0.7041673735570954
RPS15,0.7041571943349237
OCLM,0.7040615096465095
TMEM8B,0.7038871056399678
NSMCE2,0.7038728547289275
PHB2,0.7038511390549611
PTGDR2,0.7038334950698633
LRCH3,0.7038185655440111
MRPS23,0.7038070290922167
REXO2,0.7036638413670017
PKD2L2,0.703541690700941
ARL5B,0.7035002951974431
KRR1,0.7034609355383793
FAM69C,0.7034154683460119
UBA5,0.7033828948350626
PPARD,0.7032973893688201
HSPB2,0.7032899246058947
CCDC93,0.7031548802584164
ARHGAP30,0.703126378436336
PET100,0.7031019483031234
RPL28,0.7030890546217059
SEC23A,0.7030571597255679
MATN3,0.7029804762518745
FBXO30,0.7029485813557369
LTC4S,0.7028121797786362
FLRT2,0.7027945357935386
PKDREJ,0.702719888164279
CDC27,0.702663563134929
CHD9,0.7026140242536932
MINK1,0.7025006955801815
ARRDC3,0.7024199404176197
MAML1,0.7024145114991279
GIGYF1,0.702372437380818
ITPRIP,0.7023581864697779
SP100,0.7022808243812725
MANEAL,0.7022781099220275
ZNF726,0.7022699665442897
RPP30,0.70212474297464
VEZT,0.7021111706784111
TTLL6,0.7019652684939502
ZAR1,0.7017881500281626
NGFR,0.7017657557393848
TRIM38,0.7016089957179406
SYNE3,0.7015961020365233
NUB1,0.7015655643700079
ZNF784,0.7015343480886813
TP73,0.7015221330220754
TRNP1,0.7012839392232577
SLC8A3,0.7011970765273923
ATP11A,0.7011604313275738
UNC119,0.7009907776247122
NASP,0.7009860273210325
PLA2G4A,0.7009724550248035
CREB5,0.7009249519880021
UBE2W,0.7009140941510186
MYOCD,0.7007844787220325
EDNRA,0.7007390115296658
ARL5A,0.7007010091002247
GMEB2,0.7006820078855043
FTSJ1,0.700593109345205
OMD,0.700548320767649
SENP1,0.7004343134793257
ZDHHC9,0.7004227770275311
CDC37,0.7004139550349827
SNAPC4,0.7002890899096762
FAM222A,0.7002456585617436
DCAKD,0.700214442280417
CYP2U1,0.700205620287868
CPTP,0.7001418304955926
ROCK2,0.7001241865104948
