gene,all-related_score,abeta-related_score,tau-related_score,CERAD_score,BRAAK_score,PLAQUES_score,TANGLES_score,ABETA_IHC_score,TAU_IHC_score
IST1,0.42336787482723603,0.3266632283516219,0.52007252130285,0.33132350246676473,0.48074294749557206,0.19987920656356245,0.5881371344810972,0.4487869760245386,0.4913374819318808
SWT1,0.4233445757187096,0.5242557292055456,0.3224334222318737,0.40709559646848864,0.30563250293500904,0.6750052592647887,0.3798241030408729,0.4906663318833596,0.2818436607197389
FAM171B,0.4233419743619324,0.3456447632426025,0.5010391854812623,0.1493882287474807,0.4447261449928406,0.3495178441764669,0.5285913992358794,0.5380282168038598,0.5298000122150667
PRSS53,0.4232802204140908,0.4519823469667049,0.39457809386147663,0.6364599379746062,0.431007946579442,0.5131590198087662,0.3652352418243881,0.2063280831167421,0.3874910931805999
RAB26,0.4232400690377468,0.3678999359840027,0.4785802020914907,0.21696944197504064,0.4011563596387054,0.4119714438887344,0.5152355811317937,0.4747589220882332,0.5193486655039732
TFCP2,0.4232119065230719,0.4965338617480666,0.34988995129807715,0.3846029085430821,0.4421765891462348,0.476079506511309,0.36396216043811386,0.6289191701898086,0.2435311043098828
LRP6,0.42320545968236295,0.4381519509044804,0.4082589684602455,0.4539118750805853,0.3660468651388784,0.34035722283674585,0.4434028461105191,0.52018675479611,0.41532719413133895
FBXW11,0.4232021797107744,0.3534379757372585,0.4929663836842904,0.3544568027741775,0.4129405058394807,0.2198976648864339,0.4909995317557802,0.4859594595511641,0.5749591134576102
KCNMB2,0.4231813688565566,0.4799969236128547,0.36636581410025854,0.5509992603098555,0.3809119225836221,0.5228998568122748,0.3674950291465064,0.3660916537164339,0.3506904905706471
RPS6KA4,0.4231798985244652,0.4537892720046506,0.3925705250442797,0.4956046118662586,0.43693361111299617,0.4904627474399256,0.3798139238187012,0.3753004567077679,0.3609640402011415
THSD4,0.4231409912752756,0.4148266026054284,0.4314553799451228,0.5371819841339859,0.4656335887187074,0.28065337034046106,0.4403375430072139,0.4266444533418383,0.3883950081094471
FAM57B,0.4231385030209669,0.235654874603293,0.6106221314386407,0.17430967908305572,0.6236748349269472,0.2418651049477804,0.6556810238940276,0.2907898397790429,0.5525105354949476
POLDIP2,0.423133978922224,0.43275854658803786,0.4135094112564101,0.387533845913721,0.32452513928569005,0.486472492348618,0.33467246656125504,0.42426930150177466,0.5813306279222852
FCGR2C,0.4230960895952514,0.3981632159103505,0.44802896328015257,0.5011461804165336,0.7461946674448118,0.292393406578492,0.5269878324364307,0.4009500607360257,0.07090438995921525
KIAA1462,0.4230851186557997,0.5063708358498632,0.3397994014617363,0.4713183449941977,0.13769569554625102,0.6212528586648931,0.23949131033733945,0.4265413038904987,0.6422111985016185
MAP3K7,0.4230730166916623,0.3613619346855865,0.4847840986977381,0.3545334862478709,0.4960626768639851,0.4149702427405179,0.5200544249078782,0.31458207506837044,0.4382351943213512
KPNA4,0.4230380680288728,0.4920909705775238,0.3539851654802217,0.4621529733507964,0.3526767961237521,0.5709423923886562,0.3057750120454129,0.4431775459931188,0.4035036882715003
DYNC1LI2,0.4230093400018549,0.353274881977574,0.4927437980261358,0.4514905774333432,0.565719772799761,0.2862220834831941,0.57981799550757,0.3221119850161849,0.3326936257710761
A2ML1,0.4229810643847112,0.39408157402443456,0.4518805547449878,0.28106189645695195,0.3625811792968193,0.530541738203978,0.5108876960348535,0.3706410874123737,0.4821727889032906
UBE4B,0.4229683969082311,0.4508943012190186,0.3950424925974436,0.6125374086414812,0.5753493169741926,0.3411790253734079,0.4544825901370125,0.39896646964216653,0.15529557068112568
NCAPD2,0.4229444191848932,0.2541380800177345,0.5917507583520519,0.4032173128210696,0.7138308484720989,0.11598477188363113,0.7393623735231647,0.2432121553485027,0.32205905306089216
EPHB2,0.422927680019544,0.6308570678863634,0.2149982921527245,0.8161489966680008,0.17531742207805426,0.7753181006928656,0.22954213858671685,0.30110410629822404,0.24013531579340244
DNAJB1,0.42281050586210095,0.5079958921183413,0.33762511960586056,0.34525885761982644,0.1917514369668632,0.500656220522669,0.29634565924035866,0.6780725982125285,0.5247782626103598
TMEM156,0.4228037197139865,0.4401737706327178,0.4054336687952551,0.4373333152369384,0.6012493298678737,0.4136978399690551,0.4263472200544249,0.4694901566921599,0.1887044564634668
C1orf61,0.4227877722659175,0.4776222241826651,0.3679533203491699,0.3007966937886385,0.3671611506592744,0.4738896165147702,0.426926078488589,0.6581803622445864,0.3097727318996463
GIMAP1,0.4227558773697793,0.4750095571585944,0.3705021975809644,0.6793531443617287,0.4792703533547324,0.4130090459354364,0.4316431300429561,0.3326664811786181,0.20059310934520466
EFCAB7,0.42268450971210897,0.4651965607801356,0.3801724586440824,0.37609918634084094,0.2710977951804777,0.5151358247545113,0.27639099070976336,0.5043546712450546,0.5930285900420063
RBBP9,0.4225432447288595,0.3688669620903146,0.4762195273674044,0.3199519540713495,0.4943518889243277,0.3704978996871587,0.5010620321799144,0.4161510325124355,0.4332446609979712
ZNF385D,0.4225366847856821,0.3511652947337229,0.4939080748376414,0.4089631444295902,0.552114903059874,0.3573449874116953,0.518304955923968,0.28718775235988303,0.4113043655290822
NCF4,0.4225208504400817,0.34512087260816554,0.4999208282719978,0.3351698912180457,0.4377805223976817,0.32648565747596003,0.5790755909038471,0.3737070691304909,0.4829063715144646
MUC15,0.42245163172931416,0.6301838819934086,0.21471938146521988,0.32991062642933244,0.3101140751498042,0.7299615225401912,0.2450464511838436,0.8306794970107021,0.08899761806201185
FSIP2,0.4223859191950721,0.3751979858712395,0.4695738525189049,0.3712301250687097,0.4824910592498591,0.35233816733284024,0.43214530500342696,0.4020256652121688,0.4940851933034287
LCA5L,0.4223646559309804,0.5048977892991492,0.3398315225628115,0.5397546128841807,0.2317836033089259,0.5446691413486792,0.1997869149492057,0.4302696136645877,0.587924049430303
LTBP1,0.4223182839188648,0.4577976234909304,0.38683894434679933,0.4882199254880938,0.3184182845974796,0.4487700106542525,0.4232520578994159,0.4364029343304448,0.4188464905435027
TRIM11,0.4222983778843956,0.4599445345494111,0.3846522212193802,0.35497390726049993,0.40401400660970815,0.5479631376434421,0.3874334109216267,0.4768965587442914,0.3625092461268058
TAF1C,0.42228899037950396,0.3783791059023654,0.4661988748566426,0.3011970765273923,0.44543936915967136,0.2118967962594752,0.5510705148650573,0.6220434449202288,0.4020867405451992
CACNA1G,0.42224420180194855,0.5426878123041913,0.3018005912997057,0.4045636846069803,0.33376312271391634,0.6697812824462706,0.255496440665314,0.5537184698593232,0.31614221051988683
HELZ,0.4222343618871825,0.6433895000192275,0.2010792237551376,0.4927327139842154,0.2321378402405011,0.6777712932362462,0.15119334414592928,0.7596644928372207,0.2199064868789825
PRDX4,0.4220884597027215,0.4341404325490809,0.4100364868563621,0.5501672785510217,0.4416214822304712,0.35332894495755285,0.44979268317510296,0.3989250741386682,0.3386952951635122
PPP1R9B,0.4220841618089157,0.42051950225865625,0.423648821359175,0.4456999572472669,0.4615130395836018,0.3479617804138192,0.4211592098209137,0.4678967691148828,0.38827421467300943
ARL8A,0.4220350753375544,0.4070901675499969,0.4369799831251118,0.6188519194619941,0.3222035980157305,0.3641046695485176,0.4197483696279156,0.23831391363947899,0.5689879817316893
MRPS10,0.4220181099672681,0.4594136315619224,0.3846225883726138,0.4929722650126561,0.4186761582258296,0.4835001594744807,0.3432779809852129,0.40176847019863055,0.39191362590679896
SFRP2,0.4219747917218039,0.5448184366071973,0.2991311468364108,0.37892561703051736,0.27744555812675153,0.6040011129282908,0.277836440258145,0.6515285798627838,0.34211144212433586
CHAC2,0.4219129246714938,0.5228616281778966,0.3209642211650911,0.43247511180179,0.3821198569479977,0.55964074131882,0.2197361545613095,0.5764690314130797,0.3610366519859661
ZFYVE21,0.4218933579444305,0.5615781866055009,0.2822085292833602,0.4952537680087406,0.2586927164272287,0.7379535691746008,0.22806886583106564,0.4515272226331611,0.35986400559178616
SLC37A3,0.4218565996421437,0.5416377689859457,0.3020754302983417,0.4881235621848682,0.2831757815946091,0.5629666325097211,0.2963829830549882,0.5738231122632481,0.3266675262454279
PTK6,0.42182029374973135,0.5251313685172492,0.3185092189822135,0.4172890695512319,0.5041212277499171,0.5220251223203196,0.4155341716488303,0.6360799136801961,0.035872257547893235
APRT,0.4217958636165193,0.4091728364063274,0.4344188908267113,0.6709457854627136,0.4921810001425092,0.3655114380526469,0.5166681369987581,0.1910612857036218,0.2944075353388664
RABIF,0.4217931491572735,0.3048068549144153,0.5387794434001317,0.4222775670301778,0.5401658534599175,0.12290189265670914,0.6214591575675732,0.36924110505635904,0.4547133191729042
MTR,0.4217819520128847,0.3372726923137825,0.5062912117119868,0.31445110240976143,0.6067651110553135,0.3316037703838925,0.5517776314985849,0.36576320414769375,0.3603308925820616
TPPP,0.4216391035950751,0.3765934441285117,0.4666847630616385,0.4332935212643951,0.4581172510671218,0.2781662470565084,0.5204487001133286,0.4183205640646313,0.4214883380044652
USP49,0.4215946543249253,0.5068422469388816,0.3363470617109689,0.5369688990831912,0.3381625825365264,0.6526856181163009,0.3043112398971219,0.3308722236171527,0.3665673626992584
C20orf24,0.4215822130533821,0.3379804875621216,0.5051839385446427,0.27103264815857875,0.5541683914793125,0.3368277472024105,0.5160078447872203,0.4060810673253753,0.4453755793673953
MBD1,0.4215781413645134,0.4047175039642417,0.4384387787647852,0.4760035016524272,0.3916157140045739,0.2877896836976365,0.382607780997428,0.4503593265426612,0.5410928412923536
IBTK,0.4215677359374045,0.3094042440570307,0.5337312278177783,0.3631186422274853,0.5264239035281184,0.299303062588644,0.5688176494140158,0.26579102735496296,0.5059521305112005
PCSK7,0.4215245307944091,0.3654453862109994,0.4776036753778188,0.3044109962744046,0.4749686140649708,0.4572486241084698,0.486515245081739,0.33467653825012383,0.4713271669867466
MYD88,0.4215142384697688,0.3768522225766099,0.4661762543629278,0.4021525661819096,0.3946878032559938,0.3489946321568414,0.4735340223535721,0.3794094693910788,0.5303069374792174
TMEM234,0.4214665092280304,0.4550238985516098,0.3879091199044512,0.4340610346161416,0.4338119829803406,0.4262515353660109,0.3916727176487356,0.5047591256726769,0.3382426590842772
SPAG1,0.4213705983346792,0.26518185745922085,0.5775593392101376,0.29319417205599924,0.3784858746326999,0.3066748552853913,0.4921572486241085,0.1956765450362719,0.8620348943736044
BEST3,0.4213424358200042,0.3484585264557984,0.49422634518421,0.4108761595830591,0.6698138559572201,0.22220970554903333,0.5367259549806934,0.4122897142353027,0.2761392246147165
CAMTA2,0.42134243582000414,0.4516502781189702,0.3910345935210381,0.4709919312698917,0.3285832558581424,0.5734471596577068,0.3536451794596869,0.31051174342931204,0.4908753452452851
CHID1,0.4213163091497634,0.42419985658606985,0.4184327617134571,0.4674387041171561,0.4563087425946158,0.30392646529903145,0.3992989908997754,0.5012344003420222,0.3996905516459801
ATF3,0.4212452807994987,0.3819440957118329,0.4605464658871645,0.08843097469445367,0.3663169538338345,0.31592030347654354,0.4039651463432841,0.7414810089645015,0.6113572974843748
CEBPZ,0.42122367822800105,0.5335165593324241,0.308930797123578,0.60481205762797,0.3010389592763251,0.6066673905224655,0.32055117094985713,0.3890702298468367,0.3052022611445517
ACAT2,0.4211794551627884,0.504961126681551,0.33739778364402584,0.5740382331584772,0.3595274126453086,0.4645695206943587,0.3181237657693117,0.4762756261918171,0.3345421725174573
COL14A1,0.4211588705135079,0.5165686068264126,0.3257491342006031,0.4249737036760566,0.5103970575261778,0.6087317367788868,0.380282846653411,0.5160003800242944,0.08656749842222054
GPD1,0.4211510664431762,0.3694555473367762,0.4728465855495762,0.21093248461240915,0.5250856751199452,0.3280837953569173,0.460802529876017,0.5693503620410021,0.4326515516527664
MFN2,0.4211259576951528,0.30916763369277306,0.5330842816975324,0.30644073317544235,0.5975101622568015,0.17731390685333104,0.591928555432651,0.44374826104954573,0.4098141274031449
ASIC3,0.4210856932163402,0.34252471854450706,0.4996466678881733,0.19588963008706628,0.6861576150761066,0.3459435799645764,0.583448584748811,0.4857409455818785,0.2293338038396025
ARHGEF7,0.4210534590127965,0.5096329372484885,0.3324739807771044,0.6354569452832878,0.2278591738543285,0.4927435718211987,0.3258572601605603,0.4006982946409791,0.4437055083164244
P3H1,0.42099973534022345,0.4815925732395034,0.3604068974409436,0.3914033075685909,0.2979356537435787,0.4725425661140478,0.2571095080721231,0.5808318460358715,0.5261755305071288
ALX4,0.4209945326266691,0.6632263157775683,0.17876274947577012,0.5692791074857999,0.12841495938490366,0.758750398686202,0.12049077423163845,0.6616494411607029,0.2873825148107683
FBXL17,0.42093775518744464,0.5667856504636071,0.2750898599112824,0.4837790701619854,0.3151324316804538,0.7093845642274986,0.23084915071356346,0.5071933170013369,0.27928799733982984
NBL1,0.4209134381567013,0.4406426934674277,0.4011841828459747,0.34218812559802936,0.4174478654171104,0.428875738841876,0.4275687267150293,0.5508642159623779,0.3585359564057845
NKPD1,0.4208806384408145,0.4967247787150202,0.3450364981666089,0.4117631091416202,0.3301970018797629,0.5862953738828305,0.34336009337739803,0.4921158531206102,0.3615523992426659
USB1,0.4208679709643342,0.3300897807395544,0.511646161189114,0.4212033197836576,0.5033767873017595,0.3430655745492302,0.5463079961183233,0.2260004478857755,0.4852537001472594
GLOD4,0.4208438801385279,0.4226566865048397,0.4190310737722162,0.5157526856181162,0.3659124994062121,0.3990954064563416,0.39829396236402254,0.3531219674400613,0.4928867595464138
SERTAD3,0.4208270278707104,0.3291469585615176,0.5125070971799031,0.3073351474969293,0.5247171872773296,0.28882389267028136,0.5679904179588623,0.391281835517342,0.4448136863035173
EIF1,0.4208037287621839,0.33560081162331445,0.5060066459010534,0.3407324968274758,0.4356605297267217,0.2964732388249106,0.5235696496311729,0.36959669921755706,0.5587897583452657
EPB41L5,0.4207998832782525,0.43902532816681256,0.4025744383896923,0.5058761256523182,0.3981188797426693,0.2713163091497635,0.41132404535861417,0.5398835496983561,0.3982803900677936
PAWR,0.4206320392148881,0.4829416594846601,0.358322418945116,0.4420245794284707,0.2961386817228673,0.4728852665938287,0.20737857884486188,0.5339151324316807,0.5714499962676188
MOCS2,0.4205925664533554,0.5854077457094579,0.25577738719725296,0.6198148738794375,0.33809675689981605,0.6802319505425526,0.2203828744766184,0.4561764127063837,0.20885253021532446
TRIM56,0.42057775002997216,0.3812571113177117,0.4598983887422327,0.5896497668958126,0.5100618218093229,0.3161062439348801,0.4060179561479107,0.23801532312244245,0.4636153882694644
PEX5L,0.4205616894794345,0.38988637726006997,0.451237001698799,0.4869502371758766,0.2655406184895391,0.3957620505025142,0.39652549216539207,0.2869468441018192,0.6916448944414659
TAMM41,0.4205584095078459,0.4607226795332034,0.3803941394824884,0.3686615680073831,0.4397077884621912,0.432895174370076,0.4292801932694982,0.5806112962221514,0.27219443671577565
ANXA2,0.4204731302465407,0.4249981338092685,0.4159481266838129,0.7362570321459836,0.4565286137935248,0.3114482318691087,0.37170379820709976,0.2272891374127132,0.4196119680508145
CLK1,0.4204224603406194,0.4813833336726408,0.35946158700859804,0.4587931514193228,0.3643476136510154,0.37093899931459895,0.4016564987547418,0.6144178502840003,0.3123806486200368
MRPL23,0.4203594622656233,0.5195441065696699,0.3211748179615768,0.4112643272552067,0.3169015804938959,0.5462557427778417,0.2445816000380025,0.6011122496759614,0.4020412733528321
ZNF134,0.4203427231002743,0.43546033835734493,0.4052251078432037,0.20362108863388045,0.4621719745655167,0.4536838605039393,0.4001377588067236,0.6490760659342153,0.3533655901573707
ACBD5,0.4202509969982605,0.3166007279274878,0.5239012660690332,0.30622900535427106,0.6548300409204731,0.2915390305308803,0.6037663122035302,0.352034147897312,0.31310744508309635
SLC4A5,0.420191052689916,0.31529552544013834,0.5250865799396937,0.3020025923085798,0.5493034018960494,0.33438066219233303,0.5892432766237556,0.3095033218195021,0.4367130612992758
ATF7IP,0.4201617591505551,0.5076387145225829,0.3326848037785272,0.3331482976947454,0.21027626408974007,0.581004214197979,0.2422261280274703,0.6087636316750247,0.5455520192183713
NRBP2,0.42011516093350254,0.4605374176896784,0.37969290417732654,0.5239089570368961,0.4837193520585781,0.3996192970907783,0.39878867256156736,0.458083998941361,0.25657068791183435
GYPE,0.4200694675361985,0.3977947280677348,0.4423442070046623,0.4327696306299581,0.35326651239489965,0.3910748579998506,0.4242421569093172,0.3695396955733956,0.5495239517097701
CENPF,0.4200627944905525,0.4080619439599889,0.43206364502111616,0.30148548782225737,0.5541738203978038,0.32749136462652423,0.4237895208300815,0.5952089794311849,0.31822759383546306
SUPT5H,0.4200609848510554,0.5950981390119822,0.2450238306901286,0.7222755311857435,0.2179357894665408,0.5629930984873678,0.1539851654802218,0.5000257873628351,0.3631505371236232
GPN1,0.4200175535031228,0.3954265885807223,0.4446085184255232,0.4083143886698472,0.43828948350626695,0.3650873037954925,0.4576015038104223,0.4128780732768272,0.4379345679598804
KLHL24,0.4199940281896594,0.5395962694281767,0.30039178695114205,0.5053115181291948,0.2948751009439532,0.5875290956100411,0.2697113851206917,0.5259481945452944,0.3365888747887812
AES,0.4199737828477844,0.3899304872228141,0.4500170784727547,0.5712531979722988,0.5808725629245585,0.2870214917310784,0.4695227302031091,0.3115167719650649,0.29965594229059644
DDX60,0.419951614763944,0.4689664922626601,0.3709367372652275,0.6350579197741569,0.40683432976608136,0.4782225720858582,0.3312508906819401,0.2936189849279652,0.3747249913476612
AMACR,0.4198961945543424,0.4478667743402168,0.3919256147684679,0.5224967596142753,0.5768422695593753,0.3267000997563773,0.3758229901125823,0.4944034636499978,0.2231115846334462
QTRT1,0.4198412267546152,0.4364042915600677,0.4032781619491626,0.48781004214198,0.547803663162752,0.3369098595945956,0.4495490604577936,0.4844929729436276,0.21248176222694234
PPHLN1,0.4197810562413336,0.4893636176503189,0.3501984948323482,0.7235995086828766,0.2959486695756621,0.3663597065669556,0.3258586173901832,0.3781316377011245,0.42878819753119934
DZANK1,0.4197491613451955,0.4637990666784293,0.3756992560119618,0.3038789622622303,0.3895907274072166,0.4719772799761128,0.375467395951384,0.6155409577969447,0.3620396446772848
TPM4,0.4197006403861771,0.5306539358528038,0.3087473449195502,0.5374099987106319,0.3452181407311397,0.5409937635298828,0.2984534368447125,0.5135580453178971,0.28257045718279844
NPTXR,0.4196598103950217,0.4872637572187652,0.3520558635712782,0.4587035742642119,0.4238295591039569,0.4895160797779575,0.3193961685407744,0.5135716176141262,0.3129418630691032
ERAP1,0.4195952288854658,0.6117895751192667,0.22740088265166486,0.7750663345978192,0.3579000943274589,0.7356218486824693,0.21170949857151586,0.3246805420775115,0.11259305505601964
C17orf75,0.41958889514722536,0.5324393714217205,0.3067384188727304,0.4856405105897838,0.3406517416649135,0.5020236293677346,0.3250558160682417,0.6096539743076429,0.2545076988850359
NUCB2,0.4195886689422884,0.5091972665395396,0.3299800713450371,0.3252254697711033,0.38978752570253583,0.5360256244952805,0.3528098046267957,0.6663407053522349,0.2473428837057797
RAPGEFL1,0.4195700070349735,0.445845859431728,0.3932941546382192,0.3380702909221696,0.30428545253428696,0.6620199648477528,0.3728940885863775,0.33744732252526144,0.5027029227939929
CYP2J2,0.41954252313511,0.5684839971317214,0.2706010491384985,0.5174404006541846,0.3700751226596274,0.6175211558167468,0.3359333328809235,0.5704904349242327,0.10579469187494484
CCDC25,0.4193755838914941,0.37567934997749264,0.4630718178054956,0.4818280525790756,0.4739160824924166,0.2849028562897415,0.5024402988619632,0.3603071410636608,0.4128590720621068
GNAI1,0.4193596364434251,0.3813478194975084,0.4573714533893417,0.4683589058014781,0.4581606824150545,0.3664682849367871,0.4977164611594812,0.3092162677542601,0.4162372165934893
PTGS1,0.41935601716443055,0.4870728402518114,0.35163919407704985,0.5775364925114855,0.33055734634464123,0.4484123806486201,0.345909649224004,0.43526964759532827,0.3784505866625044
GTPBP4,0.4193555647545563,0.4752070340687256,0.36350409544038703,0.5222633161191378,0.4187962730474553,0.4629992060206705,0.3821205355628092,0.4403585800663685,0.2895954777108966
GNS,0.4193237829608869,0.3823609914109984,0.4562865745107752,0.3967080395496712,0.5275476896558743,0.3073290399636262,0.4689852672724434,0.443045894719698,0.3723267666040079
SF3A3,0.419218484562644,0.4177095845293921,0.42072738459589615,0.3448367592071066,0.2567023391852549,0.3420367944950766,0.3442511146248279,0.5662551998859927,0.6612286999776056
FRMD5,0.4191928103022777,0.32159420191505106,0.5167914186895043,0.3262114970921356,0.4031847393101202,0.2491479991042285,0.4598816495768835,0.38942310954878906,0.6873078671815089
SELP,0.4191069655286297,0.3686692589752464,0.4695446720820129,0.3024301196397912,0.5322213098623092,0.3155619948560998,0.5927347498286498,0.4880156624298482,0.2836779565550798
PRDM8,0.4191048165817268,0.3566342514991732,0.4815753816642802,0.4090391492884724,0.4560678343365523,0.20359869434510275,0.4589689126554878,0.4572649108639444,0.5296893980008006
BDH1,0.4190929408225264,0.5481092660328404,0.2900766156122124,0.6358125394444859,0.3253842656369817,0.5199431320788007,0.2801396589281958,0.4885721265752346,0.2647059222714595
PC,0.4190815174732004,0.4790473152867034,0.35911571965969724,0.5323292096173292,0.2952490177050605,0.5515231509442926,0.2555860178204249,0.3532895852984887,0.5265121234536064
PFDN1,0.4190355978709592,0.4341236933837318,0.4039475023581864,0.3749462197761928,0.5108876960348535,0.4195868593027912,0.4522146594371569,0.5078380010722114,0.2487401516025489
SLC6A7,0.4190136559920557,0.4744992388203865,0.3635280731637248,0.5802557020609531,0.3356354209786984,0.41560339035959787,0.4038477459809037,0.4276386240406085,0.3511010525315724
WSB1,0.4190086794834384,0.3863919633909929,0.4516253955758838,0.4247897990621544,0.459160960647127,0.399163267937486,0.4591582461878812,0.3352228231733385,0.4365569798926433
PCDH11X,0.4189244181443504,0.5183877469309645,0.3194610893577364,0.5309434781723545,0.27761453321480195,0.7381456171662405,0.2425606851295136,0.2860741454542986,0.4382080497288935
MRPS18A,0.4188685455248747,0.41049115878003145,0.427245932269718,0.5260703452113545,0.5058388018376891,0.3236483689493008,0.490500749869367,0.3817547621794392,0.2853982451020977
NRXN3,0.4188656048606917,0.5550141717393124,0.2827170379820709,0.5436770064943436,0.2816244681356415,0.6420483309468715,0.27854491412129545,0.4793171777767222,0.2879817316892759
EIF1B,0.4187943503054897,0.5237877111905845,0.3138009894203951,0.5437916923974784,0.3151826491765009,0.5061516432657659,0.3506104140228965,0.5214197979085092,0.27560990506178784
NAALADL1,0.4187916358462441,0.3937334446261625,0.4438498270663256,0.680411783467586,0.6049348869088417,0.13227967073609348,0.6258504740124459,0.368508879674808,0.10076412027768923
GNL3L,0.41874300178475693,0.4339101559230632,0.4035758476464508,0.34279684308389724,0.5193031983116064,0.23305125577670854,0.37030042277702746,0.7258823689085838,0.3211239218507183
SMU1,0.4186220952458508,0.35704549207490993,0.4801986984167917,0.4599827631837892,0.5030971979994436,0.2782056067155722,0.5103047659118211,0.33294810632536864,0.42719413133911055
PYCRL,0.4186023023138503,0.5744105664850242,0.2627940381426765,0.4794271133761765,0.2651863815579639,0.6465753703540336,0.2076222015621713,0.5972292157248624,0.31557353130789434
UBXN4,0.4185575137362949,0.3807083381401883,0.4564066893324013,0.5783881540998513,0.5505873411193072,0.3062819373095639,0.4691053820940696,0.25745492301114953,0.3495273447838272
PSMD8,0.4184402264763831,0.4325165073052884,0.40436394564747774,0.4094822847603471,0.3790810198223387,0.4357589288743816,0.3589743415739792,0.4523083082811365,0.4750364755461154
TUFT1,0.4184331010208629,0.4123867561533398,0.4244794458883861,0.4819597038524965,0.3597133531036449,0.2891211259576951,0.3931385256414609,0.4660794386498278,0.5205864589200523
FAM161B,0.4184086708876508,0.4795770872495063,0.3572402545257953,0.42651823098690944,0.4088661025115532,0.4440556735591311,0.30574379576408645,0.5681573572024783,0.3571108653017461
FNTB,0.4183945330790789,0.365291340648801,0.4714977255093569,0.4393338717010837,0.725440590666332,0.19835775215629856,0.5733284020657033,0.4581823980890208,0.11572418379603552
WRAP73,0.4183586795965409,0.4925386301481416,0.3441787290449401,0.2957708724950632,0.4392734749828651,0.4609966137120909,0.26231991259441223,0.7208484042372709,0.3309427995575431
ZNF771,0.4183465776324034,0.36827882925372735,0.4684143260110795,0.3269410080144409,0.5097713746700233,0.13469961115371307,0.5172870337067976,0.643195868593028,0.3781845696564175
CSNK2A1,0.4182503274316465,0.3890546217061734,0.4474460331571197,0.4739764792106352,0.481918308348998,0.2894597547486072,0.4643197904437463,0.4037276311592777,0.3961000006786147
NDUFB11,0.4182454640254978,0.3604050878014464,0.4760858402495492,0.20861772949056392,0.493042162338235,0.33420490095616834,0.5237752699190413,0.5383926329576069,0.4114400884913713
ZMAT2,0.41817986459372464,0.5871379872737102,0.24922174191373905,0.6115289870316709,0.3442572221581308,0.5986217333179514,0.2505696971342097,0.5512632414715084,0.15283830644887658
PTPN9,0.41817873356903895,0.3137016854529868,0.5226557816850911,0.3052592647887133,0.5454841577372268,0.18504807985939112,0.5260696665965432,0.450797711710856,0.4964135207215032
SMN1,0.418155321358044,0.29592604908194725,0.5403845936341408,0.24281041538012615,0.4472159827360392,0.5547886454169748,0.4921083883576843,0.09017908644874084,0.6818294098086988
CD14,0.4181426538815636,0.2750344397016809,0.5612508680614464,0.167209332310887,0.7116789609050007,0.14899191769759565,0.6895642614295701,0.50890206909656,0.28250938184976826
GRAMD4,0.4181350760161691,0.5054560630840329,0.3308140889483054,0.5189693198243743,0.3731621414368991,0.5382765898248497,0.34121227749916866,0.4591222796028746,0.2780678479088484
DPH6,0.4180693634819273,0.3804144979268316,0.455724229037023,0.42240989691840997,0.3406354549094389,0.41233518142766973,0.4157947597364261,0.30649841543441514,0.610742472465204
GADD45GIP1,0.4180672145350244,0.34716847969923786,0.4889659493708109,0.3216688495443101,0.4182893477833047,0.3183002056202879,0.4304847345598165,0.4015363839331156,0.6181237657693116
MYCBPAP,0.4180017282057197,0.2744659866946256,0.561537469716814,0.26159040167210695,0.7024348699434715,0.25418467823478713,0.6580446392822966,0.3076228801769827,0.32413289992467376
CHCHD3,0.41791667514935177,0.3994975988345921,0.43633575146411147,0.4742927137127692,0.29522798064590555,0.3095630399229094,0.4075916638956561,0.41463704286809777,0.6061876098507727
ATP6V1G2-DDX39B,0.4178679279853961,0.3646423586841207,0.4710934972866717,0.2320570850779389,0.6727196845798357,0.4488704456463468,0.5629408451468859,0.41299954532807626,0.17761996213329345
TXLNG,0.4177824225191538,0.4129966046638934,0.4225682403744143,0.6149064529482421,0.5204989176093755,0.3115249153428024,0.44173006060030257,0.3125584457006359,0.3054757429135649
GIT2,0.4177768804981937,0.4872429463645474,0.34831081463184016,0.5279562157723654,0.22657116294220245,0.4726599664764283,0.2564492158605854,0.4611126568448483,0.5619120650927327
CTSF,0.4177765411907881,0.38117703476996095,0.4543760476116152,0.4055341037873493,0.4455554122924284,0.2273997516269789,0.592400871341418,0.5105972488955546,0.32517185920099895
CAPRIN1,0.4177740529364795,0.3918615987712549,0.443686507101704,0.3595131617342679,0.5484408824707009,0.3656648050000341,0.5138098114129439,0.4504068295794626,0.2688088274214673
SMDT1,0.41776138545999897,0.45402656098372,0.3814962099362779,0.3861691515279011,0.2915112073236111,0.541867140792215,0.2531979722989434,0.4340433906310439,0.5997794501862795
MKL1,0.417755843439039,0.446377214829091,0.3891344720489869,0.5936970256312816,0.3800161510325125,0.4502941795207624,0.4199960640340935,0.2951404393352289,0.3673912010803548
LRRC45,0.4177310739984211,0.3508090219577132,0.484653126039129,0.2828717621590808,0.5246472899517505,0.3987839222578871,0.5182812044055674,0.3707713814561718,0.41103088376006897
CASK,0.4177017804590603,0.4280005519400467,0.40740300897807386,0.3099586723579829,0.3507006697928187,0.4970670267849266,0.3082322762776622,0.4769759566772306,0.5632760808637407
